NCES_ID,longitude,latitude
010198001544,-85.1959,32.8674
010201000762,-87.4426,34.8606
010201000764,-87.494,34.8579
010201000765,-87.796059,34.896864
010201000767,-87.290232,34.828233
010201000770,-87.374157,34.967822
010201000772,-87.522186,34.962905
010201000773,-87.6954,34.8729
010201000774,-88.064495,34.918576
010201000775,-87.670626,34.926442
010201001545,-87.53,34.8637
010201002547,-87.796059,34.896864
010201002548,-87.290232,34.828233
010201002549,-87.374157,34.967822
010201002550,-87.522186,34.962905
010201002551,-87.670626,34.926442
010204000776,-87.3096,34.6815
010204000777,-87.296446,34.477356
010204000778,-87.1731,34.5675
010204000779,-87.4177,34.5625
010204000780,-87.415366,34.561365
010204000781,-87.408339,34.682076
010204000783,-87.298443,34.475617
010204000785,-87.2907,34.4765
010204000786,-87.290467,34.475594
010204000787,-87.482389,34.446399
010204000788,-87.171932,34.417746
010204000958,-87.2967,34.4767
010204001410,-87.1727,34.5698
010204001546,-87.173644,34.56667
010204002211,-87.173644,34.56667
010207000284,-85.368,32.5473
010207000285,-85.1884,32.7133
010207000290,-85.578923,32.590001
010207000296,-85.098991,32.537233
010207000486,-85.094307,32.532181
010207000790,-85.3727,32.5496
010207000791,-85.1882,32.7108
010207000792,-85.579499,32.589056
010207000793,-85.3967,32.4964
010207000794,-85.11488,32.543053
010207000795,-85.080214,32.521416
010207000796,-85.09977,32.535084
010207002188,-85.223268,32.597135
010207002197,-85.100067,32.535897
010210000797,-86.8478,34.9881
010210000799,-87.1838,34.802
010210000800,-86.8334,34.783
010210000802,-86.8389,34.8681
010210000805,-87.116044,34.943402
010210000806,-86.9334,34.8561
010210000808,-86.9743,34.7327
010210000810,-87.1238,34.9396
010210000959,-86.9621,34.7768
010210001454,-86.797546,34.790208
010210001549,-86.969672,34.931313
010210002081,-86.821,34.9782
010210002164,-87.153628,34.798029
010210002422,-86.973543,34.732989
010210002423,-86.79759,34.790214
010210002431,-86.969672,34.931313
010210002436,-87.045847,34.855644
010213000811,-87.786982,32.302028
010213000812,-87.795856,32.305049
010213000813,-87.797303,32.309751
010216000815,-86.55146,32.058426
010216000816,-86.681656,32.151281
010216000817,-86.681471,32.152554
010216000821,-86.7207,32.285443
010216000974,-86.680962,32.153319
010216001578,-86.680962,32.153319
010216001635,-86.58236,31.990637
010216001636,-86.578561,32.182873
010216001637,-86.571261,31.984766
010219000824,-85.662485,32.559773
010219000826,-85.7184,32.4318
010219000827,-85.6872,32.4213
010219000829,-85.9062,32.4029
010219001811,-85.7336,32.4006
010219001863,-85.670017,32.407393
010219002353,-85.719542,32.430517
010222000030,-86.5706,34.9343
010222000556,-86.432,34.7376
010222000560,-86.7154,34.7914
010222000566,-86.401,34.5398
010222000835,-86.748241,34.84841
010222000836,-86.5699,34.9376
010222000837,-86.375209,34.70267
010222000838,-86.713089,34.9224
010222000842,-86.715,34.7851
010222000843,-86.4038,34.5403
010222000844,-86.424529,34.909462
010222000846,-86.456,34.5885
010222000848,-86.7156,34.8343
010222000850,-86.49891,34.943663
010222000978,-86.523002,34.785482
010222000984,-86.521407,34.785500999999996
010222001411,-86.5744,34.8923
010222001412,-86.7132,34.868
010222001433,-86.7837,34.7896
010222001513,-86.4885,34.7933
010222001683,-86.4553,34.8703
010222001684,-86.4548,34.7654
010222001731,-86.5198,34.889
010222001820,-86.7436,34.7951
010222001821,-86.7157,34.837
010222002082,-86.4779,34.8252
010222002163,-86.45435,34.872121
010222002178,-86.489961,34.796086
010222002376,-86.525708,34.905038
010222002479,-86.523002,34.785482
010225000852,-87.631964,32.279591
010225000856,-87.80225,32.05074
010225000857,-87.865686,32.097794
010231000861,-87.762709,34.02702
010231000863,-87.915616,33.97409
010231000865,-87.914613,33.971799
010231000866,-87.833809,34.280192
010231000867,-87.9913,34.1386
010231000868,-87.9905,34.1395
010231000869,-87.6974,34.2793
010231000985,-87.996594,34.116154
010231001455,-87.69734,34.27952
010231001552,-88.0019,34.1338
010231002160,-87.833809,34.280192
010235000890,-86.9117,33.4587
010235000891,-86.915913,33.450742
010235000892,-86.9422,33.4494
010235001381,-86.915913,33.450742
010237000572,-88.2862,30.7464
010237000895,-88.2473,30.3961
010237000896,-88.1349,30.7006
010237000897,-88.1489,30.6622
010237000898,-88.0735,30.6072
010237000899,-88.2517,30.6695
010237000900,-88.178953,30.779186
010237000901,-88.0847,30.7028
010237000904,-88.107126,31.118513
010237000906,-88.237389,31.095114
010237000907,-88.0501,30.6722
010237000910,-88.1901,30.5478
010237000911,-88.126,30.2498
010237000912,-88.1465,30.6628
010237000913,-88.168,30.682
010237000914,-88.2454,30.4446
010237000915,-88.1637,30.6355
010237000916,-88.05,30.6932
010237000919,-88.1354,30.772
010237000920,-88.1413,30.6536
010237000922,-88.146,30.7184
010237000924,-88.3446,30.4841
010237000927,-88.0936,30.5443
010237000928,-88.1585,30.7619
010237000930,-88.1755,30.7136
010237000931,-88.183137,30.716985
010237000932,-88.0707,30.6793
010237000934,-88.2785,30.7803
010237000935,-88.1633,30.5484
010237000936,-88.0872,30.6487
010237000938,-88.3456,30.4804
010237000939,-88.0566,30.7389
010237000940,-88.1145,30.6379
010237000942,-88.0867,30.6828
010237000943,-88.120045,30.693978
010237000944,-88.1918,30.7264
010237000946,-88.085556,30.628199
010237000947,-88.1203,30.6969
010237000949,-88.0982,30.7448
010237000954,-88.1433,30.7265
010237000955,-88.2904,30.7863
010237000956,-88.1436,30.641
010237000960,-88.368189,30.724436
010237000961,-88.1751,30.5526
010237000962,-88.0865,30.7142
010237000963,-88.115107,30.733187
010237000964,-88.0807,30.7432
010237000965,-88.1811,30.588
010237000966,-88.1182,30.6791
010237000968,-88.071527,30.735547
010237000969,-88.074318,30.669379
010237000970,-88.35,30.847
010237000989,-88.2802,30.4421
010237000990,-88.1838,30.6169
010237000992,-88.049924,30.697429
010237001028,-88.0912,30.7329
010237001030,-88.0584,30.6969
010237001038,-88.11734,30.731822
010237001083,-88.0823,30.7406
010237001086,-88.209,30.5047
010237001414,-88.2785,30.6166
010237001435,-88.2565,30.646048
010237001436,-88.2774,30.7021
010237001437,-88.23,31.029
010237001438,-88.2318,31.0608
010237001516,-88.2778,30.8672
010237001556,-88.077,30.6658
010237001559,-88.2906,30.4426
010237001560,-88.2841,30.7798
010237001595,-88.0717,30.6139
010237001597,-88.1616,30.6901
010237001605,-88.177804,30.624823
010237001617,-88.0979,30.7097
010237001618,-88.202067,30.70455
010237001619,-88.2361,30.5878
010237001620,-88.2337,30.5445
010237001624,-88.117236,30.692808
010237001686,-88.0819,30.7021
010237001688,-88.1857,30.5446
010237001689,-88.1421,30.6407
010237001732,-88.2433,30.5102
010237001775,-88.0687,30.6679
010237001799,-88.0835,30.7152
010237001813,-88.2321,30.6505
010237002083,-88.3363,30.5168
010237002136,-88.085012,30.957714
010237002168,-88.288737,30.616823
010237002177,-88.085556,30.628199
010237002202,-88.291786,30.700764
010237002208,-88.107997,30.660182
010237002477,-88.235874,31.093364
010237002509,-88.047774,30.688479
010240000973,-87.3339,31.484
010240000975,-87.341907,31.431873
010240000979,-87.1968,31.7331
010240000980,-87.501171,31.3014
010240000981,-87.485795,31.77332
010240000983,-87.330045,31.523983
010240001087,-87.335103,31.483502
010240001094,-87.334598,31.4839
010240001562,-87.3251,31.5222
010243000504,-86.355442,32.34839
010243000991,-86.2717,32.3369
010243000993,-86.309977,32.347335
010243000995,-86.2715,32.3826
010243000996,-86.3343,32.349
010243000998,-86.4448,32.3128
010243001001,-86.2793,32.4185
010243001004,-86.2603,32.3134
010243001006,-86.2448,32.3904
010243001007,-86.2594,32.3433
010243001008,-86.3157,32.3405
010243001009,-86.2115,32.3772
010243001010,-86.2237,32.0466
010243001011,-86.331981,32.36091
010243001012,-86.2521,32.3667
010243001013,-86.296,32.3412
010243001014,-86.2859,32.3609
010243001015,-86.325149,32.349264
010243001017,-86.2456,32.3801
010243001021,-86.2811,32.3715
010243001022,-86.2795,32.399
010243001024,-86.2626,32.3432
010243001025,-86.2834,32.3169
010243001027,-86.253922,32.294053
010243001031,-86.2672,32.3895
010243001034,-86.3715,32.1759
010243001035,-86.271649,32.378702
010243001036,-86.3101,32.3558
010243001037,-86.3427,32.3017
010243001039,-86.234,32.3477
010243001101,-86.3842,32.3096
010243001105,-86.3286,32.367
010243001111,-86.348718,32.301646
010243001392,-86.219814,32.320117
010243001417,-86.247158,32.331029
010243001439,-86.3134,32.3628
010243001457,-86.219659,32.323758
010243001458,-86.1793,32.3905
010243001459,-86.1635,32.3528
010243001524,-86.2522,32.2941
010243001563,-86.2187,32.3213
010243001564,-86.19,32.4008
010243001691,-86.282772,32.384605
010243001753,-86.218934,32.320069
010243001776,-86.305463,32.373315
010243001777,-86.2374,32.3029
010243002084,-86.1324,32.3106
010243002151,-86.149951,32.305201
010243002152,-86.134483,32.312153
010243002207,-86.253922,32.294053
010243002214,-86.173342,32.313749
010243002413,-86.245744,32.329029
010248000202,-87.0899,34.432
010248000204,-86.9146,34.3658
010248000212,-87.0659,34.5959
010248000574,-87.0937,34.4157
010248001041,-86.6981,34.4745
010248001042,-87.0935,34.4168
010248001043,-86.764,34.3339
010248001044,-86.9123,34.3663
010248001046,-86.6055,34.5331
010248001048,-86.896765,34.550065
010248001050,-86.8432,34.4487
010248001051,-86.6224,34.4727
010248001052,-87.0795,34.5853
010248001121,-86.705017,34.413285
010248001440,-86.8793,34.5347
010248001526,-86.843235,34.44874
010248001696,-86.705017,34.413285
010248001864,-87.0787,34.5854
010248001871,-86.89941,34.527605
010249001053,-86.7197,33.4807
010249001054,-86.7165,33.5098
010249001055,-86.7531,33.5015
010249001056,-86.711931,33.491317
010249001057,-86.756,33.4933
010249001058,-86.769454,33.48236
010252001059,-87.650306,34.742884
010252001060,-87.6627,34.7392
010252001062,-87.646949,34.743045
010252001063,-87.621,34.7571
010252001382,-87.643601,34.741994
010252001424,-87.651294,34.74388
010252001800,-87.6378,34.734
010255000583,-86.497175,33.933883
010255001064,-86.497175,33.933883
010255002355,-86.497175,33.933883
010258000093,-85.4208,32.6491
010258000349,-85.382,32.6574
010258001067,-85.377,32.6355
010258001068,-85.3592,32.6562
010258001070,-85.369438,32.668149
010258001071,-85.3848,32.6599
010258001566,-85.371659,32.681007
010258001778,-85.3729,32.6178
010258002098,-85.3679,32.656
010258002556,-85.360927,32.65943
010261001073,-86.2395,31.2886
010261001074,-86.2519,31.287
010261001078,-86.251349,31.302487
010263501075,-85.831382,33.611216
010263501076,-85.8678,33.5936
010263501383,-85.8762,33.5965
010263501384,-85.831382,33.611216
010263501733,-85.8759,33.5986
010263501865,-85.746104,33.626359
010263502099,-85.9362,33.6027
010264001080,-85.625957,31.459527
010264001081,-85.653486,31.453126
010264001084,-85.646399,31.435076
010264001085,-85.626892,31.471218
010264001385,-85.634311,31.456053
010264001386,-85.629674,31.461479
010265001469,-86.3111,33.5944
010265001541,-86.2858,33.5775
010265001569,-86.2873,33.5383
010265001570,-86.294403,33.583875
010265001572,-86.282198,33.596182
010265001573,-86.294403,33.583875
010265001722,-86.276,33.5602
010265001883,-86.2663,33.5608
010267001577,-87.517523,32.444751
010267001734,-87.336619,32.629126
010270001088,-85.0397,32.485
010270001089,-85.0008,32.4413
010270001090,-85.025943,32.483794
010270001091,-85.0205,32.4338
010270001092,-85.0014,32.4369
010270001093,-85.0034,32.4933
010270001096,-85.0232,32.4672
010270001547,-85.032565,32.511779
010270001548,-85.0253,32.4821
010270002140,-85.038441,32.48596
010270002179,-85.0315,32.5105
010270002414,-85.016341,32.47725
010273001097,-88.154967,33.135179
010273001098,-88.1483,33.1235
010273001102,-88.014678,33.375263
010273001103,-87.906731,33.324142
010273001104,-87.9067,33.325
010273001106,-88.0265,33.376
010273001131,-88.168439,33.255347
010276001108,-85.622573,33.928973
010276001109,-85.61491,33.92727
010276001818,-85.61436,33.92748
010279001110,-85.8386,31.8179
010279001112,-85.8179,31.7112
010279001113,-86.101605,31.719567
010279001114,-86.123928,31.722991
010279001115,-85.8208,31.7322
010279001137,-85.951993,31.810953
010279002155,-85.972906,31.806302
010282001119,-85.478044,33.311588
010282001122,-85.293224,33.153344
010282001123,-85.5761,33.1235
010282001124,-85.4961,33.3132
010282001125,-85.39296,33.373704
010282001139,-85.4818,33.2977
010282002171,-85.496149,33.313585
010282002438,-85.393133,33.374047
010285001126,-85.372051,33.149524
010285001127,-85.350879,33.14823
010285001128,-85.3677,33.1576
010285001387,-85.4819,33.2977
010288001132,-85.258011,32.44701
010288001133,-85.083971,32.46792
010288001134,-85.032286,32.359017
010288001135,-85.166791,32.30061
010288001155,-85.169675,32.316973
010288001441,-85.155867,32.331138
010288001802,-85.149941,32.33355
010288002192,-85.032286,32.359017
010291001140,-87.7436,34.5245
010291001141,-87.74,34.5287
010291001142,-87.739349,34.524949
010291001143,-87.7438,34.5263
010291002435,-87.739349,34.524949
010294001145,-86.0323,34.6596
010294001147,-86.0027,34.6728
010294001148,-86.0403,34.6544
010294001486,-86.0391,34.6504
010294001587,-86.0529,34.6219
010297000152,-87.0077,32.4139
010297000540,-87.004496,32.40807
010297001149,-87.0309,32.4111
010297001151,-87.0178,32.4122
010297001153,-87.0203,32.4118
010297001154,-87.0292,32.4321
010297001157,-87.0669,32.4026
010297001158,-87.0206,32.4202
010297001160,-87.022637,32.428416
010297001161,-87.032152,32.422673
010297002523,-87.023827,32.428942
010300000160,-87.6896,34.7702
010300001164,-87.6903,34.7693
010300001167,-87.6934,34.7673
010300001168,-87.6915,34.7744
010303000031,-86.636,33.334
010303000124,-86.712831,33.36989
010303000324,-86.7353,33.3638
010303001169,-86.750083,33.107627
010303001170,-86.767236,33.092001
010303001171,-86.680505,33.333645
010303001173,-86.6158,33.1853
010303001174,-86.6001,33.1793
010303001175,-86.8463,33.2904
010303001176,-86.8573,33.101
010303001177,-86.8604,33.1039
010303001178,-86.867,33.0947
010303001181,-86.5646,33.0851
010303001186,-86.4264,33.3612
010303001187,-86.414454,33.383227
010303001188,-86.4853,33.2368
010303001189,-86.7342,33.3665
010303001190,-86.630883,33.178093
010303001418,-86.630883,33.178093
010303001442,-86.8663,33.2923
010303001588,-86.5985,33.1759
010303001621,-86.7009,33.4095
010303001803,-86.782184,33.307596
010303001804,-86.714239,33.369048
010303001822,-86.5788,33.3333
010303001868,-86.786987,33.143516
010303002085,-86.6299,33.402356
010303002128,-86.87253,33.275912
010303002189,-86.629386,33.326872
010303002191,-86.869538,33.276126
010303002199,-86.754011,33.10019
010306200217,-86.4684,33.779
010306200219,-86.3976,33.679
010306200322,-86.265761,33.819686
010306200520,-86.468,33.7779
010306201172,-86.397981,33.677669
010306201180,-86.276151,33.783196
010306201362,-86.26686,33.818935
010306201367,-86.370328,33.703272
010306201372,-86.462719,33.607202
010306201376,-86.1518,33.7422
010306201377,-86.438805,33.784436
010306201378,-86.2025,33.9413
010306201537,-86.4594,33.6097
010306201590,-86.247797,33.832108
010306201591,-86.4599,33.6111
010306201622,-86.265524,33.820238
010306201779,-86.498613,33.595576
010306201877,-86.399477,33.677307
010306202170,-86.48425,33.67585
010306202485,-86.504697,33.584323
010309001192,-88.184274,32.611232
010309001194,-88.184794,32.613088
010309001195,-88.314667,32.488332
010309001592,-88.3624,32.3918
010309002201,-88.229327,32.55001
010312001199,-86.2715,33.1557
010312001200,-86.2514,33.1768
010312001594,-86.2299,33.1931
010312002100,-86.2401,33.1877
010315001201,-86.081,33.4555
010315001203,-86.0948,33.4312
010315001205,-86.116294,33.410371
010315001207,-86.077443,33.423001
010315001208,-86.0933,33.4327
010315001390,-86.077421,33.42228
010315001724,-86.0775,33.4278
010318000577,-86.2583,33.1787
010318001206,-86.197532,33.31846
010318001209,-86.356403,33.265551
010318001210,-86.258055,33.178673
010318001211,-86.101626,33.637246
010318001212,-86.3493,33.3003
010318001213,-86.341611,33.273707
010318001214,-86.1022,33.6345
010318001215,-86.1602,33.4915
010318001216,-86.4095,33.1462
010318001220,-85.9483,33.5249
010318001226,-86.197331,33.321311
010318001443,-85.9448,33.5247
010318001599,-86.197631,33.318872
010318001756,-86.3423,33.2747
010318001805,-86.1008,33.6372
010318001806,-86.140523,33.508586
010318002086,-85.9485,33.5247
010321000038,-85.80403,33.014564
010321001228,-85.7525,32.8297
010321001229,-85.7545,32.8296
010321001234,-85.802592,32.603005
010321002364,-85.644125,32.80457
010321002433,-85.800925,32.60254
010324001236,-85.8942,32.5266
010324001238,-85.8973,32.537
010324001601,-85.912892,32.536282
010327001239,-86.7726,33.5784
010327001240,-86.773092,33.614075
010327002138,-86.768032,33.579275
010330001247,-87.7353,31.8904
010330001248,-87.7367,31.8857
010330002499,-87.737207,31.88665
010333001395,-85.9624,31.813
010333001602,-85.947971,31.802093
010333001603,-85.9523,31.8094
010333001807,-85.9552,31.8175
010333002524,-85.951993,31.810953
010336000584,-87.5126,33.2661
010336001250,-87.502731,33.208538
010336001251,-87.488598,33.198945
010336001252,-87.5756,33.1997
010336001255,-87.4538,33.1602
010336001257,-87.601072,33.190341
